#  aims_uuid : 9E77B350-B48A-4CBA-A44E-A8089FE5A8A9                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       35.68415640        0.60430008        0.01707350        0.03798524        0.18798680        0.22457655        0.13667799
       35.69415765        0.65889439        0.01941308        0.04358259        0.20791589        0.23663023        0.15135260
       35.70415890        0.71005902        0.02156831        0.04852524        0.22648450        0.24835404        0.16512692
       35.71416015        0.75423386        0.02338966        0.05237290        0.24238730        0.25907753        0.17700648
       35.72416140        0.78834757        0.02475771        0.05479461        0.25452875        0.26809462        0.18617187
       35.73416265        0.81036483        0.02559687        0.05562714        0.26220319        0.27481514        0.19212249
       35.74416390        0.81963790        0.02588090        0.05490377        0.26520360        0.27889073        0.19475890
       35.75416515        0.81699154        0.02562982        0.05284711        0.26383834        0.28028983        0.19438643
       35.76416640        0.80454495        0.02490047        0.04982875        0.25885959        0.27931243        0.19164371
       35.77416765        0.78533652        0.02377419        0.04630608        0.25132825        0.27654931        0.18737869
       35.78416890        0.76284582        0.02234533        0.04275105        0.24244892        0.27279762        0.18250290
       35.79417015        0.74050011        0.02071268        0.03958454        0.23340524        0.26894505        0.17785260
       35.80417140        0.72122314        0.01897419        0.03712595        0.22521502        0.26583266        0.17407533
       35.81417265        0.70705496        0.01722324        0.03556201        0.21861314        0.26410706        0.17154950
       35.82417390        0.69886137        0.01554469        0.03493458        0.21396522        0.26407881        0.17033807
       35.83417515        0.69616256        0.01400904        0.03514526        0.21121744        0.26561360        0.17017722
       35.84417640        0.69712837        0.01266543        0.03597435        0.20989423        0.26809002        0.17050435
       35.85417765        0.69879044        0.01153502        0.03711269        0.20915754        0.27045409        0.17053110
       35.86417890        0.69749125        0.01060784        0.03820443        0.20793512        0.27138191        0.16936195
       35.87418015        0.68952784        0.00984505        0.03889717        0.20510738        0.26953103        0.16614722
       35.88418141        0.67187515        0.00918738        0.03889327        0.19972176        0.26382795        0.16024479
       35.89418266        0.64282240        0.00856813        0.03799400        0.19118689        0.25371840        0.15135498
       35.90418391        0.60235552        0.00792764        0.03612785        0.17939704        0.23930909        0.13959390
       35.91418516        0.55217694        0.00722542        0.03335699        0.16475259        0.22135768        0.12548425
       35.92418641        0.49535533        0.00644715        0.02986038        0.14807096        0.20111258        0.10986425
       35.93418766        0.43570491        0.00560493        0.02589776        0.13041371        0.18005007        0.09373844
       35.94418891        0.37706788        0.00473167        0.02176304        0.11287872        0.15958566        0.07810880
       35.95419016        0.32268734        0.00387164        0.01773756        0.09641246        0.14083875        0.06382693
       35.96419141        0.27481081        0.00307016        0.01405263        0.08168544        0.12450528        0.05149730
       35.97419266        0.23457767        0.00236482        0.01086720        0.06904981        0.11085254        0.04144330
       35.98419391        0.20215238        0.00178009        0.00826198        0.05857150        0.09981004        0.03372877
       35.99419516        0.17700214        0.00132553        0.00624730        0.05010957        0.09110486        0.02821487
       36.00419641        0.15820029        0.00099714        0.00477948        0.04340850        0.08438695        0.02462821
