#  aims_uuid : F6E78B0D-804B-4AD0-A977-1568297477EF                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       46.93453197        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       46.94453297        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       46.95453397        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       46.96453497        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       46.97453597        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       46.98453697        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       46.99453797        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.00453897        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.01453997        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.02454097        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.03454197        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.04454297        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.05454397        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.06454497        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.07454597        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.08454697        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.09454797        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.10454897        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.11454997        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.12455097        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.13455197        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.14455297        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.15455397        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.16455497        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.17455597        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.18455697        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.19455797        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.20455897        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.21455997        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.22456097        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.23456197        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.24456297        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       47.25456397        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
